Perturbation	Response excess over subset
[mTORC2_ci]-[GRB2i]	0.0
[mTORC2_ci]-[PLCG1i]	0.0
[mTORC2_ci]-[PTPN6i]	0.0
[mTORC2_ci]-[SYKi]	-0.004444444444444251
[mTORC2_ci]-[CASP9i]	0.0
[mTORC2_ci]-[PDPK1i]	-0.02232142857142838
[mTORC2_ci]-[ILKi]	-0.021111111111111303
[mTORC2_ci]-[PAK1i]	-0.021111111111111303
[mTORC2_ci]-[MEK_fi]	-0.007751937984496138
[mTORC2_ci]-[SOCS1_gi]	0.0
[mTORC2_ci]-[mTORC1_ci]	0.0
[mTORC2_ci]-[PRKCDi]	0.0
[mTORC2_ci]-[PLK1i]	0.0
[mTORC2_ci]-[MAPKAPK2i]	0.0
[mTORC2_ci]-[IRAK1i]	0.0
[mTORC2_ci]-[ISGF3_ci]	0.0
[mTORC2_ci]-[SOCS1i]	0.0
[mTORC2_ci]-[STAT3i]	0.0
[mTORC2_ci]-[STAT1i]	0.0
[mTORC2_ci]-[STAT2i]	0.0
[mTORC2_ci]-[JAK_fi]	0.0
[mTORC2_ci]-[AXIN1i]	0.0
[mTORC2_ci]-[MDM2i]	0.0
[mTORC2_ci]-[CK1_fi]	0.0
[mTORC2_ci]-[ITCHi]	0.0
[mTORC2_ci]-[TP53i]	0.0
[mTORC2_ci]-[NFKB_fi]	0.0
[mTORC2_ci]-[IKBKBi]	0.0
[mTORC2_ci]-[REL_fi]	0.0
[mTORC2_ci]-[PIAS1i]	0.0
[mTORC2_ci]-[AKT_fi]	0.0
[mTORC2_ci]-[MAPK14i]	0.0
[mTORC2_ci]-[CBPp300_ci]	-0.003658536585365635
[mTORC2_ci]-[SKIi]	0.0
[mTORC2_ci]-[PPM1Ai]	0.0
[mTORC2_ci]-[ERK_fi]	-0.04504465131185986
[mTORC2_ci]-[GSK3_fi]	0.0
[mTORC2_ci]-[PPP1CAi]	0.0
[mTORC2_ci]-[TAB_fi]	0.0
[mTORC2_ci]-[MAP3K7i]	0.0
[mTORC2_ci]-[SMAD4i]	0.0
[mTORC2_ci]-[SMAD1i]	0.0
[mTORC2_ci]-[SMAD5i]	0.0
[mTORC2_ci]-[BMPR2i]	0.0
[mTORC2_ci]-[ACVR1i]	0.0
[mTORC2_ci]-[SRCi]	-0.005555555555555536
[mTORC2_ci]-[SMAD3i]	0.0
[mTORC2_ci]-[SHC1i]	0.0
[mTORC2_ci]-[SMAD6i]	0.0
[mTORC2_ci]-[TRAF6i]	0.0
[mTORC2_ci]-[SMAD7i]	0.0
[mTORC2_ci]-[SMURF1i]	0.0
[mTORC2_ci]-[SMURF2i]	0.0
[mTORC2_ci]-[SMAD2i]	0.0
[mTORC2_ci]-[TGFBR2i]	0.0
[mTORC2_ci]-[TGFBR1i]	0.0
[mTORC2_ci]-[DVL_fi]	0.0
[mTORC2_ci]-[DAAM1i]	0.0
[mTORC2_ci]-[PARD6Ai]	0.0
[mTORC2_ci]-[AP1_ci]	0.0
[mTORC2_ci]-[MYCi]	0.0
[mTORC2_ci]-[JUNi]	0.0
[mTORC2_ci]-[ATF2i]	0.0
[mTORC2_ci]-[FOSi]	0.0
[mTORC2_ci]-[SRFi]	0.0
[mTORC2_ci]-[PTENi]	0.0
[mTORC2_ci]-[CFL_fi]	0.0
[mTORC2_ci]-[LIMK1i]	0.0
[mTORC2_ci]-[LIMK2i]	0.0
[mTORC2_ci]-[CDC42i]	-0.0011111111111112848
[mTORC2_ci]-[ARHGAP24i]	0.0
[mTORC2_ci]-[RAC_fi]	-0.012658227848101333
[mTORC2_ci]-[TIAM1i]	0.0
[mTORC2_ci]-[RHOAi]	0.0
[mTORC2_ci]-[RND3i]	0.0
[mTORC2_ci]-[CASP3i]	0.0
[mTORC2_ci]-[JNK_fi]	0.0
[mTORC2_ci]-[MAP2K7i]	0.0
[mTORC2_ci]-[MAPK8IP3i]	0.0
[mTORC2_ci]-[ROCK1i]	0.0
[mTORC2_ci]-[Prosurvivali]	0.0
[mTORC2_ci]-[Antisurvivali]	0.0
[BADi]-[RHEBi]	0.0
[BADi]-[BCL2i]	0.0
[BADi]-[AKT1S1i]	0.0
[BADi]-[TSC_fi]	0.0
[BADi]-[FOXO_fi]	0.0
[BADi]-[PTEN_gi]	0.0
[BADi]-[CASP8i]	0.0
[BADi]-[IRS1i]	0.0
[BADi]-[CHUKi]	0.0
[BADi]-[GAB_fi]	0.0
[BADi]-[PTPN11i]	0.0
[BADi]-[GRAP2i]	0.0
[BADi]-[MAP3K11i]	0.0
[BADi]-[MAP3K4i]	0.0
[BADi]-[MAP2K4i]	0.0
[BADi]-[DUSP1i]	0.0
[BADi]-[MAP3K5i]	0.0
[BADi]-[MAP2K3i]	0.0
[BADi]-[DUSP6i]	0.0
[BADi]-[RAF_fi]	0.0
[BADi]-[KRASi]	0.0
[BADi]-[RTPK_fi]	0.0
[BADi]-[SOS1i]	0.0
[BADi]-[GRB2i]	0.0
[BADi]-[PLCG1i]	0.0
[BADi]-[PTPN6i]	0.0
[BADi]-[SYKi]	0.0
[BADi]-[CASP9i]	0.0
[BADi]-[PDPK1i]	0.0
[BADi]-[ILKi]	0.0
[BADi]-[PAK1i]	0.0
[BADi]-[MEK_fi]	0.0
[BADi]-[SOCS1_gi]	0.0
[BADi]-[mTORC1_ci]	0.0
[BADi]-[PRKCDi]	0.0
[BADi]-[PLK1i]	0.0
[BADi]-[MAPKAPK2i]	0.0
[BADi]-[IRAK1i]	0.0
[BADi]-[ISGF3_ci]	0.0
[BADi]-[SOCS1i]	0.0
[BADi]-[STAT3i]	0.0
[BADi]-[STAT1i]	0.0
[BADi]-[STAT2i]	0.0
[BADi]-[JAK_fi]	0.0
[BADi]-[AXIN1i]	0.0
[BADi]-[MDM2i]	0.0
[BADi]-[CK1_fi]	0.0
[BADi]-[ITCHi]	0.0
[BADi]-[TP53i]	0.0
[BADi]-[NFKB_fi]	0.0
[BADi]-[IKBKBi]	0.0
[BADi]-[REL_fi]	0.0
[BADi]-[PIAS1i]	0.0
[BADi]-[AKT_fi]	0.0
[BADi]-[MAPK14i]	0.0
[BADi]-[CBPp300_ci]	0.0
[BADi]-[SKIi]	0.0
[BADi]-[PPM1Ai]	0.0
[BADi]-[ERK_fi]	0.0
[BADi]-[GSK3_fi]	0.0
[BADi]-[PPP1CAi]	0.0
[BADi]-[TAB_fi]	0.0
[BADi]-[MAP3K7i]	0.0
[BADi]-[SMAD4i]	0.0
[BADi]-[SMAD1i]	0.0
[BADi]-[SMAD5i]	0.0
[BADi]-[BMPR2i]	0.0
[BADi]-[ACVR1i]	0.0
[BADi]-[SRCi]	0.0
[BADi]-[SMAD3i]	0.0
[BADi]-[SHC1i]	0.0
[BADi]-[SMAD6i]	0.0
[BADi]-[TRAF6i]	0.0
[BADi]-[SMAD7i]	0.0
[BADi]-[SMURF1i]	0.0
[BADi]-[SMURF2i]	0.0
[BADi]-[SMAD2i]	0.0
[BADi]-[TGFBR2i]	0.0
[BADi]-[TGFBR1i]	0.0
[BADi]-[DVL_fi]	0.0
[BADi]-[DAAM1i]	0.0
[BADi]-[PARD6Ai]	0.0
[BADi]-[AP1_ci]	0.0
[BADi]-[MYCi]	0.0
[BADi]-[JUNi]	0.0
[BADi]-[ATF2i]	0.0
[BADi]-[FOSi]	0.0
[BADi]-[SRFi]	0.0
[BADi]-[PTENi]	0.0
[BADi]-[CFL_fi]	0.0
[BADi]-[LIMK1i]	0.0
[BADi]-[LIMK2i]	0.0
[BADi]-[CDC42i]	0.0
[BADi]-[ARHGAP24i]	0.0
[BADi]-[RAC_fi]	0.0
[BADi]-[TIAM1i]	0.0
[BADi]-[RHOAi]	0.0
[BADi]-[RND3i]	0.0
[BADi]-[CASP3i]	0.0
[BADi]-[JNK_fi]	0.0
[BADi]-[MAP2K7i]	0.0
[BADi]-[MAPK8IP3i]	0.0
[BADi]-[ROCK1i]	0.0
[BADi]-[Prosurvivali]	0.0
[BADi]-[Antisurvivali]	0.0
[RHEBi]-[BCL2i]	0.0
[RHEBi]-[AKT1S1i]	0.0
[RHEBi]-[TSC_fi]	0.0
[RHEBi]-[FOXO_fi]	0.0
[RHEBi]-[PTEN_gi]	0.0
[RHEBi]-[CASP8i]	0.0
[RHEBi]-[IRS1i]	0.0
[RHEBi]-[CHUKi]	0.0
[RHEBi]-[GAB_fi]	0.0
[RHEBi]-[PTPN11i]	0.0
[RHEBi]-[GRAP2i]	0.0
[RHEBi]-[MAP3K11i]	0.0
[RHEBi]-[MAP3K4i]	0.0
[RHEBi]-[MAP2K4i]	0.0
[RHEBi]-[DUSP1i]	0.0
[RHEBi]-[MAP3K5i]	0.0
[RHEBi]-[MAP2K3i]	0.0
[RHEBi]-[DUSP6i]	0.0
[RHEBi]-[RAF_fi]	0.0
[RHEBi]-[KRASi]	0.0
[RHEBi]-[RTPK_fi]	0.0
[RHEBi]-[SOS1i]	0.0
[RHEBi]-[GRB2i]	0.0
[RHEBi]-[PLCG1i]	0.0
[RHEBi]-[PTPN6i]	0.0
[RHEBi]-[SYKi]	0.0
[RHEBi]-[CASP9i]	0.0
[RHEBi]-[PDPK1i]	0.0
[RHEBi]-[ILKi]	0.0
[RHEBi]-[PAK1i]	0.0
[RHEBi]-[MEK_fi]	0.0
[RHEBi]-[SOCS1_gi]	0.0
[RHEBi]-[mTORC1_ci]	0.0
[RHEBi]-[PRKCDi]	0.0
[RHEBi]-[PLK1i]	0.0
[RHEBi]-[MAPKAPK2i]	0.0
[RHEBi]-[IRAK1i]	0.0
[RHEBi]-[ISGF3_ci]	0.0
[RHEBi]-[SOCS1i]	0.0
[RHEBi]-[STAT3i]	0.0
[RHEBi]-[STAT1i]	0.0
[RHEBi]-[STAT2i]	0.0
[RHEBi]-[JAK_fi]	0.0
[RHEBi]-[AXIN1i]	0.0
[RHEBi]-[MDM2i]	0.0
[RHEBi]-[CK1_fi]	0.0
[RHEBi]-[ITCHi]	0.0
[RHEBi]-[TP53i]	0.0
[RHEBi]-[NFKB_fi]	0.0
[RHEBi]-[IKBKBi]	0.0
[RHEBi]-[REL_fi]	0.0
[RHEBi]-[PIAS1i]	0.0
[RHEBi]-[AKT_fi]	0.0
[RHEBi]-[MAPK14i]	0.0
[RHEBi]-[CBPp300_ci]	0.0
[RHEBi]-[SKIi]	0.0
[RHEBi]-[PPM1Ai]	0.0
[RHEBi]-[ERK_fi]	0.0
[RHEBi]-[GSK3_fi]	0.0
[RHEBi]-[PPP1CAi]	0.0
[RHEBi]-[TAB_fi]	0.0
[RHEBi]-[MAP3K7i]	0.0
[RHEBi]-[SMAD4i]	0.0
[RHEBi]-[SMAD1i]	0.0
[RHEBi]-[SMAD5i]	0.0
[RHEBi]-[BMPR2i]	0.0
[RHEBi]-[ACVR1i]	0.0
[RHEBi]-[SRCi]	0.0
[RHEBi]-[SMAD3i]	0.0
[RHEBi]-[SHC1i]	0.0
[RHEBi]-[SMAD6i]	0.0
[RHEBi]-[TRAF6i]	0.0
[RHEBi]-[SMAD7i]	0.0
[RHEBi]-[SMURF1i]	0.0
[RHEBi]-[SMURF2i]	0.0
[RHEBi]-[SMAD2i]	0.0
[RHEBi]-[TGFBR2i]	0.0
[RHEBi]-[TGFBR1i]	0.0
[RHEBi]-[DVL_fi]	0.0
[RHEBi]-[DAAM1i]	0.0
[RHEBi]-[PARD6Ai]	0.0
[RHEBi]-[AP1_ci]	0.0
[RHEBi]-[MYCi]	0.0
[RHEBi]-[JUNi]	0.0
[RHEBi]-[ATF2i]	0.0
[RHEBi]-[FOSi]	0.0
[RHEBi]-[SRFi]	0.0
[RHEBi]-[PTENi]	0.0
[RHEBi]-[CFL_fi]	0.0
[RHEBi]-[LIMK1i]	0.0
[RHEBi]-[LIMK2i]	0.0
[RHEBi]-[CDC42i]	0.0
[RHEBi]-[ARHGAP24i]	0.0
[RHEBi]-[RAC_fi]	0.0
[RHEBi]-[TIAM1i]	0.0
[RHEBi]-[RHOAi]	0.0
[RHEBi]-[RND3i]	0.0
[RHEBi]-[CASP3i]	0.0
[RHEBi]-[JNK_fi]	0.0
[RHEBi]-[MAP2K7i]	0.0
[RHEBi]-[MAPK8IP3i]	0.0
[RHEBi]-[ROCK1i]	0.0
[RHEBi]-[Prosurvivali]	0.0
[RHEBi]-[Antisurvivali]	0.0
[BCL2i]-[AKT1S1i]	0.0
[BCL2i]-[TSC_fi]	0.0
[BCL2i]-[FOXO_fi]	0.0
[BCL2i]-[PTEN_gi]	0.0
[BCL2i]-[CASP8i]	0.0
[BCL2i]-[IRS1i]	0.0
[BCL2i]-[CHUKi]	-0.09495798319327742
[BCL2i]-[GAB_fi]	0.0
[BCL2i]-[PTPN11i]	0.0
[BCL2i]-[GRAP2i]	-0.01382488479262678
[BCL2i]-[MAP3K11i]	0.0
[BCL2i]-[MAP3K4i]	0.0
[BCL2i]-[MAP2K4i]	-0.005056890012642423
[BCL2i]-[DUSP1i]	-0.14892857142857174
[BCL2i]-[MAP3K5i]	0.0
[BCL2i]-[MAP2K3i]	0.0
[BCL2i]-[DUSP6i]	-0.032738095238095344
[BCL2i]-[RAF_fi]	-0.008491508491508704
[BCL2i]-[KRASi]	-0.008716707021791947
[BCL2i]-[RTPK_fi]	-0.19768805690577773
[BCL2i]-[SOS1i]	-0.0025062656641607894
[BCL2i]-[GRB2i]	0.0
[BCL2i]-[PLCG1i]	0.0
[BCL2i]-[PTPN6i]	0.0
[BCL2i]-[SYKi]	0.0
[BCL2i]-[CASP9i]	0.0
[BCL2i]-[PDPK1i]	-0.4003840132024372
[BCL2i]-[ILKi]	-0.015222482435597318
[BCL2i]-[PAK1i]	-0.015222482435597318
[BCL2i]-[MEK_fi]	-0.025595238095238226
[BCL2i]-[SOCS1_gi]	-0.010858500169664165
[BCL2i]-[mTORC1_ci]	-0.02413127413127425
[BCL2i]-[PRKCDi]	-0.006211180124223947
[BCL2i]-[PLK1i]	-0.004191407614390741
[BCL2i]-[MAPKAPK2i]	0.0
[BCL2i]-[IRAK1i]	-0.0028011204481792618
[BCL2i]-[ISGF3_ci]	0.0
[BCL2i]-[SOCS1i]	-0.010858500169664165
[BCL2i]-[STAT3i]	0.0
[BCL2i]-[STAT1i]	-0.010858500169664165
[BCL2i]-[STAT2i]	0.0
[BCL2i]-[JAK_fi]	0.0
[BCL2i]-[AXIN1i]	-0.005537098560354448
[BCL2i]-[MDM2i]	-0.6664006384676777
[BCL2i]-[CK1_fi]	0.0
[BCL2i]-[ITCHi]	-0.023311416616856206
[BCL2i]-[TP53i]	0.0
[BCL2i]-[NFKB_fi]	0.0
[BCL2i]-[IKBKBi]	-0.0072574484339194
[BCL2i]-[REL_fi]	0.0
[BCL2i]-[PIAS1i]	0.0
[BCL2i]-[AKT_fi]	-0.4390986160423156
[BCL2i]-[MAPK14i]	-0.08907563025210097
[BCL2i]-[CBPp300_ci]	-0.08330192235205436
[BCL2i]-[SKIi]	0.0
[BCL2i]-[PPM1Ai]	-0.010509031198686625
[BCL2i]-[ERK_fi]	-0.07760141093474449
[BCL2i]-[GSK3_fi]	0.0
[BCL2i]-[PPP1CAi]	0.0
[BCL2i]-[TAB_fi]	0.0
[BCL2i]-[MAP3K7i]	0.0
[BCL2i]-[SMAD4i]	-0.007918178818871802
[BCL2i]-[SMAD1i]	0.0
[BCL2i]-[SMAD5i]	0.0
[BCL2i]-[BMPR2i]	0.0
[BCL2i]-[ACVR1i]	0.0
[BCL2i]-[SRCi]	-0.0023419203747074846
[BCL2i]-[SMAD3i]	0.0
[BCL2i]-[SHC1i]	0.0
[BCL2i]-[SMAD6i]	-0.010395707578806146
[BCL2i]-[TRAF6i]	0.0
[BCL2i]-[SMAD7i]	0.0
[BCL2i]-[SMURF1i]	0.0
[BCL2i]-[SMURF2i]	-0.03430560159098439
[BCL2i]-[SMAD2i]	-0.02500947328533565
[BCL2i]-[TGFBR2i]	0.0
[BCL2i]-[TGFBR1i]	0.0
[BCL2i]-[DVL_fi]	0.0
[BCL2i]-[DAAM1i]	0.0
[BCL2i]-[PARD6Ai]	0.0
[BCL2i]-[AP1_ci]	-0.022288522288522294
[BCL2i]-[MYCi]	-0.39791781577495855
[BCL2i]-[JUNi]	0.0
[BCL2i]-[ATF2i]	0.0
[BCL2i]-[FOSi]	0.0
[BCL2i]-[SRFi]	0.0
[BCL2i]-[PTENi]	0.0
[BCL2i]-[CFL_fi]	0.0
[BCL2i]-[LIMK1i]	0.0
[BCL2i]-[LIMK2i]	0.0
[BCL2i]-[CDC42i]	0.0
[BCL2i]-[ARHGAP24i]	-0.024943310657596474
[BCL2i]-[RAC_fi]	-0.02465437788018443
[BCL2i]-[TIAM1i]	0.0
[BCL2i]-[RHOAi]	0.0
[BCL2i]-[RND3i]	0.0
[BCL2i]-[CASP3i]	-0.011428571428571566
[BCL2i]-[JNK_fi]	-0.023311416616856206
[BCL2i]-[MAP2K7i]	0.0
[BCL2i]-[MAPK8IP3i]	0.0
[BCL2i]-[ROCK1i]	-0.011428571428571566
[BCL2i]-[Prosurvivali]	0.0
[BCL2i]-[Antisurvivali]	0.0
[AKT1S1i]-[TSC_fi]	0.0
[AKT1S1i]-[FOXO_fi]	0.0
[AKT1S1i]-[PTEN_gi]	0.0
[AKT1S1i]-[CASP8i]	0.0
[AKT1S1i]-[IRS1i]	0.0
[AKT1S1i]-[CHUKi]	-0.004297994269340855
[AKT1S1i]-[GAB_fi]	0.0
[AKT1S1i]-[PTPN11i]	0.0
[AKT1S1i]-[GRAP2i]	0.0
[AKT1S1i]-[MAP3K11i]	0.0
[AKT1S1i]-[MAP3K4i]	0.0
[AKT1S1i]-[MAP2K4i]	0.0
[AKT1S1i]-[DUSP1i]	0.0
[AKT1S1i]-[MAP3K5i]	0.0
[AKT1S1i]-[MAP2K3i]	0.0
[AKT1S1i]-[DUSP6i]	0.0
[AKT1S1i]-[RAF_fi]	0.0
[AKT1S1i]-[KRASi]	0.0
[AKT1S1i]-[RTPK_fi]	-0.015032406202988735
[AKT1S1i]-[SOS1i]	0.0
[AKT1S1i]-[GRB2i]	0.0
[AKT1S1i]-[PLCG1i]	0.0
[AKT1S1i]-[PTPN6i]	0.0
[AKT1S1i]-[SYKi]	0.0
[AKT1S1i]-[CASP9i]	0.0
[AKT1S1i]-[PDPK1i]	-0.01897321428571397
[AKT1S1i]-[ILKi]	-0.0011111111111112848
[AKT1S1i]-[PAK1i]	-0.0011111111111112848
[AKT1S1i]-[MEK_fi]	0.0
[AKT1S1i]-[SOCS1_gi]	0.0
[AKT1S1i]-[mTORC1_ci]	0.0
[AKT1S1i]-[PRKCDi]	0.0
[AKT1S1i]-[PLK1i]	0.0
[AKT1S1i]-[MAPKAPK2i]	0.0
[AKT1S1i]-[IRAK1i]	0.0
[AKT1S1i]-[ISGF3_ci]	0.0
[AKT1S1i]-[SOCS1i]	0.0
[AKT1S1i]-[STAT3i]	0.0
[AKT1S1i]-[STAT1i]	0.0
[AKT1S1i]-[STAT2i]	0.0
[AKT1S1i]-[JAK_fi]	0.0
[AKT1S1i]-[AXIN1i]	0.0
[AKT1S1i]-[MDM2i]	-0.004950495049504955
[AKT1S1i]-[CK1_fi]	0.0
[AKT1S1i]-[ITCHi]	0.0
[AKT1S1i]-[TP53i]	0.0
[AKT1S1i]-[NFKB_fi]	0.0
[AKT1S1i]-[IKBKBi]	0.0
[AKT1S1i]-[REL_fi]	0.0
[AKT1S1i]-[PIAS1i]	0.0
[AKT1S1i]-[AKT_fi]	-0.052837354781054335
[AKT1S1i]-[MAPK14i]	0.0
[AKT1S1i]-[CBPp300_ci]	-0.003658536585365635
[AKT1S1i]-[SKIi]	0.0
[AKT1S1i]-[PPM1Ai]	0.0
[AKT1S1i]-[ERK_fi]	0.0
[AKT1S1i]-[GSK3_fi]	0.0
[AKT1S1i]-[PPP1CAi]	0.0
[AKT1S1i]-[TAB_fi]	0.0
[AKT1S1i]-[MAP3K7i]	0.0
[AKT1S1i]-[SMAD4i]	0.0
[AKT1S1i]-[SMAD1i]	0.0
[AKT1S1i]-[SMAD5i]	0.0
[AKT1S1i]-[BMPR2i]	0.0
[AKT1S1i]-[ACVR1i]	0.0
[AKT1S1i]-[SRCi]	-0.0011111111111112848
[AKT1S1i]-[SMAD3i]	0.0
[AKT1S1i]-[SHC1i]	0.0
[AKT1S1i]-[SMAD6i]	0.0
[AKT1S1i]-[TRAF6i]	0.0
[AKT1S1i]-[SMAD7i]	0.0
[AKT1S1i]-[SMURF1i]	0.0
[AKT1S1i]-[SMURF2i]	0.0
[AKT1S1i]-[SMAD2i]	0.0
[AKT1S1i]-[TGFBR2i]	0.0
[AKT1S1i]-[TGFBR1i]	0.0
[AKT1S1i]-[DVL_fi]	0.0
[AKT1S1i]-[DAAM1i]	0.0
[AKT1S1i]-[PARD6Ai]	0.0
[AKT1S1i]-[AP1_ci]	0.0
[AKT1S1i]-[MYCi]	0.0
[AKT1S1i]-[JUNi]	0.0
[AKT1S1i]-[ATF2i]	0.0
[AKT1S1i]-[FOSi]	0.0
[AKT1S1i]-[SRFi]	0.0
[AKT1S1i]-[PTENi]	0.0
[AKT1S1i]-[CFL_fi]	0.0
[AKT1S1i]-[LIMK1i]	0.0
[AKT1S1i]-[LIMK2i]	0.0
[AKT1S1i]-[CDC42i]	-0.0011111111111112848
[AKT1S1i]-[ARHGAP24i]	0.0
[AKT1S1i]-[RAC_fi]	0.0
[AKT1S1i]-[TIAM1i]	0.0
[AKT1S1i]-[RHOAi]	0.0
[AKT1S1i]-[RND3i]	0.0
[AKT1S1i]-[CASP3i]	0.0
[AKT1S1i]-[JNK_fi]	0.0
[AKT1S1i]-[MAP2K7i]	0.0
[AKT1S1i]-[MAPK8IP3i]	0.0
[AKT1S1i]-[ROCK1i]	0.0
[AKT1S1i]-[Prosurvivali]	0.0
[AKT1S1i]-[Antisurvivali]	0.0
[TSC_fi]-[FOXO_fi]	0.0
[TSC_fi]-[PTEN_gi]	0.0
[TSC_fi]-[CASP8i]	0.0
[TSC_fi]-[IRS1i]	0.0
[TSC_fi]-[CHUKi]	0.0
[TSC_fi]-[GAB_fi]	0.0
[TSC_fi]-[PTPN11i]	0.0
[TSC_fi]-[GRAP2i]	0.0
[TSC_fi]-[MAP3K11i]	0.0
[TSC_fi]-[MAP3K4i]	0.0
[TSC_fi]-[MAP2K4i]	0.0
[TSC_fi]-[DUSP1i]	0.0
[TSC_fi]-[MAP3K5i]	0.0
[TSC_fi]-[MAP2K3i]	0.0
[TSC_fi]-[DUSP6i]	0.0
[TSC_fi]-[RAF_fi]	0.0
[TSC_fi]-[KRASi]	0.0
[TSC_fi]-[RTPK_fi]	0.0
[TSC_fi]-[SOS1i]	0.0
[TSC_fi]-[GRB2i]	0.0
[TSC_fi]-[PLCG1i]	0.0
[TSC_fi]-[PTPN6i]	0.0
[TSC_fi]-[SYKi]	0.0
[TSC_fi]-[CASP9i]	0.0
[TSC_fi]-[PDPK1i]	0.0
[TSC_fi]-[ILKi]	0.0
[TSC_fi]-[PAK1i]	0.0
[TSC_fi]-[MEK_fi]	0.0
[TSC_fi]-[SOCS1_gi]	0.0
[TSC_fi]-[mTORC1_ci]	0.0
[TSC_fi]-[PRKCDi]	0.0
[TSC_fi]-[PLK1i]	0.0
[TSC_fi]-[MAPKAPK2i]	0.0
[TSC_fi]-[IRAK1i]	0.0
[TSC_fi]-[ISGF3_ci]	0.0
[TSC_fi]-[SOCS1i]	0.0
[TSC_fi]-[STAT3i]	0.0
[TSC_fi]-[STAT1i]	0.0
[TSC_fi]-[STAT2i]	0.0
[TSC_fi]-[JAK_fi]	0.0
[TSC_fi]-[AXIN1i]	0.0
[TSC_fi]-[MDM2i]	0.0
[TSC_fi]-[CK1_fi]	0.0
[TSC_fi]-[ITCHi]	0.0
[TSC_fi]-[TP53i]	0.0
[TSC_fi]-[NFKB_fi]	0.0
[TSC_fi]-[IKBKBi]	0.0
[TSC_fi]-[REL_fi]	0.0
[TSC_fi]-[PIAS1i]	0.0
[TSC_fi]-[AKT_fi]	-0.019570334445068616
[TSC_fi]-[MAPK14i]	0.0
[TSC_fi]-[CBPp300_ci]	0.0
[TSC_fi]-[SKIi]	0.0
[TSC_fi]-[PPM1Ai]	0.0
[TSC_fi]-[ERK_fi]	0.0
[TSC_fi]-[GSK3_fi]	0.0
[TSC_fi]-[PPP1CAi]	0.0
[TSC_fi]-[TAB_fi]	0.0
[TSC_fi]-[MAP3K7i]	0.0
[TSC_fi]-[SMAD4i]	0.0
[TSC_fi]-[SMAD1i]	0.0
[TSC_fi]-[SMAD5i]	0.0
[TSC_fi]-[BMPR2i]	0.0
[TSC_fi]-[ACVR1i]	0.0
[TSC_fi]-[SRCi]	0.0
[TSC_fi]-[SMAD3i]	0.0
[TSC_fi]-[SHC1i]	0.0
[TSC_fi]-[SMAD6i]	0.0
[TSC_fi]-[TRAF6i]	0.0
[TSC_fi]-[SMAD7i]	0.0
[TSC_fi]-[SMURF1i]	0.0
[TSC_fi]-[SMURF2i]	0.0
[TSC_fi]-[SMAD2i]	0.0
[TSC_fi]-[TGFBR2i]	0.0
[TSC_fi]-[TGFBR1i]	0.0
[TSC_fi]-[DVL_fi]	0.0
[TSC_fi]-[DAAM1i]	0.0
[TSC_fi]-[PARD6Ai]	0.0
[TSC_fi]-[AP1_ci]	0.0
[TSC_fi]-[MYCi]	0.0
[TSC_fi]-[JUNi]	0.0
[TSC_fi]-[ATF2i]	0.0
[TSC_fi]-[FOSi]	0.0
[TSC_fi]-[SRFi]	0.0
[TSC_fi]-[PTENi]	0.0
[TSC_fi]-[CFL_fi]	0.0
[TSC_fi]-[LIMK1i]	0.0
[TSC_fi]-[LIMK2i]	0.0
[TSC_fi]-[CDC42i]	0.0
[TSC_fi]-[ARHGAP24i]	0.0
[TSC_fi]-[RAC_fi]	0.0
[TSC_fi]-[TIAM1i]	0.0
[TSC_fi]-[RHOAi]	0.0
[TSC_fi]-[RND3i]	0.0
[TSC_fi]-[CASP3i]	0.0
[TSC_fi]-[JNK_fi]	0.0
[TSC_fi]-[MAP2K7i]	0.0
[TSC_fi]-[MAPK8IP3i]	0.0
[TSC_fi]-[ROCK1i]	0.0
[TSC_fi]-[Prosurvivali]	0.0
[TSC_fi]-[Antisurvivali]	0.0
[FOXO_fi]-[PTEN_gi]	0.0
[FOXO_fi]-[CASP8i]	0.0
[FOXO_fi]-[IRS1i]	0.0
[FOXO_fi]-[CHUKi]	-0.0601719197707733
[FOXO_fi]-[GAB_fi]	0.0
[FOXO_fi]-[PTPN11i]	0.0
[FOXO_fi]-[GRAP2i]	0.0
[FOXO_fi]-[MAP3K11i]	0.0
[FOXO_fi]-[MAP3K4i]	0.0
[FOXO_fi]-[MAP2K4i]	0.0
[FOXO_fi]-[DUSP1i]	0.0
[FOXO_fi]-[MAP3K5i]	0.0
[FOXO_fi]-[MAP2K3i]	0.0
[FOXO_fi]-[DUSP6i]	0.0
[FOXO_fi]-[RAF_fi]	0.0
[FOXO_fi]-[KRASi]	0.0
[FOXO_fi]-[RTPK_fi]	0.0
[FOXO_fi]-[SOS1i]	0.0
[FOXO_fi]-[GRB2i]	0.0
[FOXO_fi]-[PLCG1i]	-0.0033333333333334103
[FOXO_fi]-[PTPN6i]	0.0
[FOXO_fi]-[SYKi]	-0.0033333333333334103
[FOXO_fi]-[CASP9i]	0.0
[FOXO_fi]-[PDPK1i]	0.0
[FOXO_fi]-[ILKi]	0.0
[FOXO_fi]-[PAK1i]	0.0
[FOXO_fi]-[MEK_fi]	0.0
[FOXO_fi]-[SOCS1_gi]	0.0
[FOXO_fi]-[mTORC1_ci]	0.0
[FOXO_fi]-[PRKCDi]	0.0
[FOXO_fi]-[PLK1i]	0.0
[FOXO_fi]-[MAPKAPK2i]	0.0
